feature,mean_abs_shap
FIMTOTA,2.5218351154044267
LOSRehab,1.9410327519081536
LOSRehabNoInt,1.4976761023148892
FIMMOTA,1.446605865335465
TFCDays,0.9673280985165384
FIMTubTransA,0.7652426708184185
RehabPay1,0.7172712052971123
INJYEAR,0.6841811418890957
AGENoPHI,0.6777843215543777
ICDCount,0.6656061190840785
PTADays,0.6508442128952595
DRSFuncA,0.6479270121678706
Cause,0.6314306840181353
FIMToiletA,0.6169729847788813
FIMBedTransA,0.5938382545312866
FIMCOGA,0.5783841252081098
FIMDrsdwnA,0.5775702811777592
PTAMethod,0.5559076186850666
LOSTot,0.4645342715293166
FIMwcA,0.43617106925137356
RURALadm,0.4243856451511383
AcutePay1,0.41051987467780704
FIMMemA,0.39894961995780465
FIMToilTransA,0.36381519037634114
EDUCATION,0.36031121297925706
PrelimDress,0.3560472241193054
Emp1,0.33524374155104175
EthnicityF,0.3224609691761433
LOSAcute,0.31642147157341227
RaceWhtF,0.3160775180503727
FIMBwlAccA,0.3136137211963533
DRSGroomA,0.23215775181055087
EduYears,0.23153010938502847
DAYStoREHABadm,0.2308709674224257
DRSVerA,0.22416624891757964
Race,0.21654654377996935
DRSFeedA,0.2022745421230793
FIMExpressA,0.19573399999141686
FIMWalkingA,0.19482950851321232
FIMCompA,0.1877942084830255
RTSResp,0.16935817577689874
RTSBP,0.15522729998528942
FIMBladAccA,0.14782114240452646
DRSaLow,0.14514578897207955
Craniotomy,0.13357073387503604
PrelimLearn,0.1250486955478787
FIMBathA,0.12436720098592342
LngSpkHmF,0.11898733713328845
FIMFeedA,0.1142709817230705
PROBLEMUse,0.11305597354769702
SpEd,0.11236162950098531
FIMStairsA,0.1112818195641038
SCI,0.11011556371450418
FIMBladAsstA,0.11006978268325307
RaceAsnF,0.10992503693699829
PrelimOuthm,0.10890322639346138
PrelimWork,0.10618585069775571
FIMSocialA,0.10474074919130655
CTPunctate,0.10357606614232072
FIMBwlAsstA,0.0935707136869431
FIMGroomA,0.09204836099054656
CTComp,0.08509200632572181
GCSEye,0.08482304858267305
RaceBlkF,0.08404891869425775
DRSa,0.08229794090986249
GCSMot,0.08060090261623273
FIMBwlMgtA,0.08033237044811253
LivWhoInj,0.08006024854183198
ALC5Drinks,0.07704989197850237
GCSTot,0.0766114941090345
FIMDrupA,0.07440011094808587
GCSVer,0.07035459127947666
EMPLOYMENT,0.06954084988981492
ALCDrinks,0.06637821951881047
FIMProbSlvA,0.06558436236977581
DRSaHigh,0.06205884685218319
DRSToiletA,0.05722810494303707
CT5a2CorticalRFront,0.05711982795000067
ResInj,0.04877408518642175
MntlEver,0.046769675578176996
FIMBladMgtA,0.04522822372019277
CC_Hypertension,0.04330330183655052
Suicide,0.04174056164473311
CT5b2CorticalRTemp,0.04034563269615175
GCS,0.04000640474557884
Earn,0.039568349361419564
RaceIndF,0.03783393405675915
DRSEyeA,0.037078109455108386
PreconPhys,0.03605071643590938
CT7b1AxialLSub,0.03321819031024335
Mar,0.03319379214644438
CT5a1CorticalLFront,0.031905780816078186
RacePIF,0.0314075382590293
CTSubarachnioid,0.031148036077618745
PsyHosp,0.029331816530227695
CT6aNonCortR,0.028852749502658797
DRINKCat,0.028414121578820114
Drugs,0.02717290959358218
DRSEmpA,0.026205059385299448
CT5c1CorticalLPar,0.024422825172543367
OCC,0.02418453067541118
CTFrag,0.024179244875908015
DAYStoACUTEadm,0.023981801533699044
DRSMotA,0.023063065326213758
CT7b2AxialRSub,0.02226949873566614
CT7a1AxialLEpi,0.021299660813808487
CT5b1CorticalLTemp,0.020100586676597684
CT5d1CorticalLOcc,0.01868512318134293
SexF,0.018075472129881445
CTStatus,0.017602622890472354
ALCAnyDrink,0.016286491274833424
CTIntraventricular,0.016005923618376147
CT6aNonCortN,0.015570236749947189
CountryBirthF,0.015502383387088887
CT7b3AxialNSub,0.014209886002540629
CT7a3AxialNEpi,0.009096854591369618
CT6aNonCortL,0.008863253641128747
CT5a3CorticalNFront,0.008287685251235955
CT5c2CorticalRPar,0.007751805528998408
CT7c3AxialNNS,0.007170798778533949
CT7c2AxialRNS,0.007054177331924372
CT5d2CorticalROcc,0.006400869107246452
CT7a2AxialREpi,0.005979996156692531
CT5e3CorticalNUnk,0.0047860126733780105
CTIntracrain,0.004600935173034824
CT5e1CorticalLUnk,0.004566871976852483
GCSCat,0.003471594762802264
CT5d3CorticalNOcc,0.0025223730087280847
CT5c3CorticalNPar,0.0024262941837310016
CT5b3CorticalNTemp,0.002303932714462258
CT7c1AxialLNS,0.001463397955894541
CT5e2CorticalRUnk,0.0
DeathECode,0.0
DeathCause2,0.0
DeathCause1,0.0
